ts_id,cluster,transform,model,fold,auto_params,sMAPE,MASE,RMSE
T2288,1,none,AutoETS,0,"ETS(A,N,N)",1.0276472645535746,0.45890967656755244,31.35437278978845
T2288,1,none,AutoARIMA,0,"ARIMA(1, 2, 0, 0, 1, 1, 0)",1.2277356443749219,0.5490531435378694,36.81212822228523
T2578,1,none,Naive,0,fitted,1.2863656793549643,0.3213151107075534,26.2635850445747
T2578,1,none,SeasonalNaive,0,fitted,1.434735269677305,0.3578847062017715,28.473052574165195
T2578,1,none,AutoTheta,0,OTM,1.3091295421226348,0.32693773139378834,27.44344284559458
T2578,1,none,AutoETS,0,"ETS(M,Ad,N)",1.2758264497503984,0.31870639039782944,26.01787745540102
T2578,1,none,AutoARIMA,0,"ARIMA(1, 0, 0, 1, 7, 1, 0)",1.2894774090306915,0.32208536140526656,26.313049495164645
T2649,1,none,Naive,0,fitted,1.6247766813825417,0.8976116384625837,232.52968627682816
T2649,1,none,SeasonalNaive,0,fitted,1.627866685141293,0.8991401667774408,232.67806852264485
T2649,1,none,AutoTheta,0,STM,1.6234530381356476,0.8968868361594713,233.56106376071645
T2649,1,none,AutoETS,0,"ETS(A,N,N)",1.6247634763332222,0.8976044232221011,232.52712088066588
T2649,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",1.6247766813825417,0.8976116384625837,232.52968627682816
T2668,1,none,Naive,0,fitted,2.0823426952388266,0.8200132692949972,34.32825743398015
T2668,1,none,SeasonalNaive,0,fitted,2.5693577573281186,1.0081519394881553,41.2721377756486
T2668,1,none,AutoTheta,0,OTM,2.1996524507454107,0.8655860984163775,36.10657975376703
T2668,1,none,AutoETS,0,"ETS(M,N,N)",2.0823727363604596,0.8200249508183831,34.32865847304247
T2668,1,none,AutoARIMA,0,"ARIMA(2, 1, 0, 0, 1, 1, 0)",2.012030705714577,0.7926607323028554,33.42110933135433
T2855,1,none,Naive,0,fitted,1.3108895173011421,0.5057653764191774,181.35486523073223
T2855,1,none,SeasonalNaive,0,fitted,1.310880950110443,0.5057653764191774,195.89162091028072
T2855,1,none,AutoTheta,0,STM,1.343992054094409,0.5185721192676908,182.53825398512083
T2855,1,none,AutoETS,0,"ETS(M,N,M)",1.3104651754099845,0.5056005949472459,181.14308806779542
T2855,1,none,AutoARIMA,0,"ARIMA(0, 3, 0, 0, 1, 1, 0)",1.3109061536150017,0.5056484929625799,179.55741485894944
T2926,1,none,Naive,0,fitted,3.4802808631311666,0.5404734355704807,32.78350552283502
T2926,1,none,SeasonalNaive,0,fitted,2.400120823768274,0.3683890121914835,24.610178973086274
T2926,1,none,AutoTheta,0,STM,3.4916255453433678,0.542306508281314,32.36658951467562
T2926,1,none,AutoETS,0,"ETS(M,N,N)",3.479960349210043,0.5404225199330749,32.78111314666452
T2926,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",3.4802808631311666,0.5404734355704807,32.78350552283502
T2969,1,none,Naive,0,fitted,4.200997694059886,1.652598332482153,327.47269788051483
T2969,1,none,SeasonalNaive,0,fitted,4.443778512369246,1.7435479340224938,348.1576110655303
T2969,1,none,AutoTheta,0,OTM,4.1126132427907445,1.6186635008831503,320.78973730293234
T2969,1,none,AutoETS,0,"ETS(A,N,N)",4.286224019849928,1.6852616003521435,332.7213786476856
T2969,1,none,AutoARIMA,0,"ARIMA(2, 0, 0, 0, 1, 1, 0)",4.33279365518128,1.7030981008545893,335.6355493709027
T3086,1,none,Naive,0,fitted,0.8876521270263181,0.3993016960838944,147.86160276227338
T3086,1,none,SeasonalNaive,0,fitted,0.5359559115677074,0.24040717527698538,88.64451880565257
T3086,1,none,AutoTheta,0,STM,0.7746947058449096,0.348219992679364,134.22676863278855
T3086,1,none,AutoETS,0,"ETS(A,N,N)",0.8875993701968699,0.3992778070692111,147.8556276896371
T3086,1,none,AutoARIMA,0,"ARIMA(0, 1, 0, 0, 1, 1, 0)",0.9454597321768357,0.4254853799834222,154.4773948821325
T3166,1,none,Naive,0,fitted,1.0237148553195938,0.10681375664772061,49.240582856014456
T3166,1,none,SeasonalNaive,0,fitted,2.279897058968728,0.23985103904126967,104.69336518751209
T3166,1,none,AutoTheta,0,STM,0.7220007215179067,0.07520221479466592,36.77089793691867
T3166,1,none,AutoETS,0,"ETS(M,N,N)",1.023796116340711,0.10682229179094169,49.24362843521761
T3166,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",1.0237148553195938,0.10681375664772061,49.240582856014456
T34,1,none,Naive,0,fitted,3.9682539673353903,1.7020189113212367,143.42743312012723
T34,1,none,SeasonalNaive,0,fitted,3.9682539673353903,1.7020189113212367,143.42743312012723
T34,1,none,AutoTheta,0,STM,5.102275449883269,2.1578152129080337,156.69183600305195
T34,1,none,AutoETS,0,"ETS(A,N,N)",3.9682539673353903,1.7020189113212367,143.42743312012723
T34,1,none,AutoARIMA,0,"ARIMA(1, 0, 0, 0, 1, 1, 0)",3.9682539673353903,1.7020189113212367,143.42743312012723
T3907,1,none,Naive,0,fitted,1.9006038153453495,1.0861082118447216,22.48410549699503
T3907,1,none,SeasonalNaive,0,fitted,3.6151376943479856,2.0442914379987207,43.14943303716248
T3907,1,none,AutoTheta,0,DSTM,1.7582298191808585,1.0052870376261178,20.978172979548614
T3907,1,none,AutoETS,0,"ETS(A,N,N)",1.9007360420575585,1.0861830311919332,22.48566707596884
T3907,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",0.9770267088704709,0.5603091236773061,13.24106058483875
T415,1,none,Naive,0,fitted,0.8551613901028496,0.3838236469741786,80.49977817183277
T415,1,none,SeasonalNaive,0,fitted,1.402816302956528,0.6329642657286754,119.63844341538861
T415,1,none,AutoTheta,0,OTM,0.5935111625217706,0.26601379807490727,58.71044433015004
T415,1,none,AutoETS,0,"ETS(M,N,N)",0.85519514409195,0.3838389082987437,80.50423421435053
T415,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",0.8551613901028496,0.3838236469741786,80.49977817183277
T4196,1,none,Naive,0,fitted,1.9879200106053116,0.9450763771705278,190.98078624376254
T4196,1,none,SeasonalNaive,0,fitted,3.066083854074498,1.47089337100197,292.04405856455486
T4196,1,none,AutoTheta,0,STM,2.053216775494279,0.9765308460148652,196.11772938203467
T4196,1,none,AutoETS,0,"ETS(M,N,N)",1.990026367743394,0.9460905608568813,191.1421722635715
T4196,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",1.9879200106053116,0.9450763771705278,190.98078624376254
T4206,1,none,Naive,0,fitted,3.163638090637618,1.6746307431840737,263.36422362521887
T4206,1,none,SeasonalNaive,0,fitted,3.333984630783286,1.7660692393017687,294.44863728670913
T4206,1,none,AutoTheta,0,DOTM,3.1625749099186606,1.6740703646601354,263.64048705358636
T4206,1,none,AutoETS,0,"ETS(A,N,N)",3.1636380905316486,1.6746307431840737,263.3642134604163
T4206,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",3.163638090637618,1.6746307431840737,263.36422362521887
T512,1,none,Naive,0,fitted,5.120401006751408,1.1330663597241062,217.75736169284494
T512,1,none,SeasonalNaive,0,fitted,6.11373377616646,1.3440800504025565,251.14166747646064
T512,1,none,AutoTheta,0,STM,5.46082406864589,1.205902625036477,230.58394671292376
T512,1,none,AutoETS,0,"ETS(M,N,N)",5.1204266018333655,1.1330718455736928,217.7583065317492
T512,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",5.120401006751408,1.1330663597241062,217.75736169284494
T71,1,none,Naive,0,fitted,0.9451334907873286,0.691492839085704,29.709918978588455
T71,1,none,SeasonalNaive,0,fitted,1.0201343685318927,0.7455377737240717,33.896049074444406
T71,1,none,AutoTheta,0,OTM,0.5010466437417316,0.36781210874756065,18.640702191023465
T71,1,none,AutoETS,0,"ETS(M,N,N)",0.9100782145127443,0.6660146621458826,28.735116554284147
T71,1,none,AutoARIMA,0,"ARIMA(1, 0, 0, 0, 1, 1, 0)",0.4435343501766356,0.325729203365969,16.018378468053623
T804,1,none,Naive,0,fitted,1.6467220153853146,0.7228188643152753,328.26703306911634
T804,1,none,SeasonalNaive,0,fitted,2.331564237209815,1.0169083658168176,424.38563073156564
T804,1,none,AutoTheta,0,STM,1.6882440149639757,0.7407955213550801,329.92687508957766
T804,1,none,AutoETS,0,"ETS(A,N,N)",1.6467199766529155,0.7228179805093332,328.2667418861871
T804,1,none,AutoARIMA,0,"ARIMA(2, 2, 0, 1, 7, 1, 0)",2.0005735281412935,0.8758768184969965,382.6713349421066
T806,1,none,Naive,0,fitted,2.4405171675346513,1.077960234617889,464.7612920321871
T806,1,none,SeasonalNaive,0,fitted,3.2467017782565737,1.4249951969095813,575.8474674028575
T806,1,none,AutoTheta,0,OTM,2.3413132814824333,1.0348191055769718,443.54846321286584
T806,1,none,AutoETS,0,"ETS(A,N,N)",2.440513396446196,1.0779585968088048,464.76070449234595
T806,1,none,AutoARIMA,0,"ARIMA(2, 2, 0, 1, 7, 1, 0)",2.881356490435968,1.2689395287102436,532.7832336511451
T818,1,none,Naive,0,fitted,2.7964864131978464,0.16844958003614202,86.36871540089038
T818,1,none,SeasonalNaive,0,fitted,2.7598218147188702,0.16649259958480173,85.8194242082093
T818,1,none,AutoTheta,0,OTM,2.8076992973582047,0.1690772669082768,86.53371623262709
T818,1,none,AutoETS,0,"ETS(M,N,N)",2.7966206923366497,0.16845752021759294,86.37171312009649
T818,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",2.7964864131978464,0.16844958003614202,86.36871540089038
T832,1,none,Naive,0,fitted,2.113419197907852,0.9507959206525967,281.9449376334722
T832,1,none,SeasonalNaive,0,fitted,4.99781638410714,2.203338126169707,603.5318023340375
T832,1,none,AutoTheta,0,STM,2.1730514237194067,0.9772283640556713,285.8548115689163
T832,1,none,AutoETS,0,"ETS(A,N,N)",2.113358297248046,0.9507689002005021,281.9388835253593
T832,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",2.113419197907852,0.9507959206525967,281.9449376334722
T85,1,none,Naive,0,fitted,14.203475794726423,2.2439336840465858,1290.6489051746685
T85,1,none,SeasonalNaive,0,fitted,14.682767078903636,2.3268903285680427,1335.1758308498972
T85,1,none,AutoTheta,0,DOTM,14.49106296328186,2.293478648855939,1314.6461632721919
T85,1,none,AutoETS,0,"ETS(A,N,N)",14.210402455723619,2.2451232786838538,1291.2548099834391
T85,1,none,AutoARIMA,0,"ARIMA(2, 0, 0, 0, 1, 0, 0)",13.004649282989297,2.0393420852399538,1168.156310190551
T870,1,none,Naive,0,fitted,2.392311273141642,0.44411462572767907,68.85695835778468
T870,1,none,SeasonalNaive,0,fitted,3.4581422958410526,0.6349527072278599,112.60921999805969
T870,1,none,AutoTheta,0,STM,2.4533360194602194,0.4552144762115691,72.50130767593978
T870,1,none,AutoETS,0,"ETS(M,N,N)",2.3921596822479287,0.44408687413998393,68.85321189623109
T870,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",2.392311273141642,0.44411462572767907,68.85695835778468
T959,1,none,Naive,0,fitted,1.2559889152344355,0.40860983275168117,16.160419902606826
T959,1,none,SeasonalNaive,0,fitted,1.4001673066625915,0.456565142859939,17.908011774462473
T959,1,none,AutoTheta,0,STM,1.276287887590324,0.41529687758349804,16.558174317490383
T959,1,none,AutoETS,0,"ETS(A,N,N)",1.2560773077064329,0.40863886835364427,16.16137355854297
T959,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",1.2559889152344355,0.40860983275168117,16.160419902606826
T961,1,none,Naive,0,fitted,1.256603543079171,0.4057859198570882,15.97880649932461
T961,1,none,SeasonalNaive,0,fitted,1.4001419758740947,0.4531773059548475,17.699646485573826
T961,1,none,AutoTheta,0,STM,1.275263091419025,0.4118890903952328,16.35975633460296
T961,1,none,AutoETS,0,"ETS(A,N,N)",1.2566918646357914,0.4058147176462595,15.979748554510538
T961,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",1.256603543079171,0.4057859198570882,15.97880649932461
T97,1,none,Naive,0,fitted,4.61844397964143,1.289536787383134,96.72567985213205
T97,1,none,SeasonalNaive,0,fitted,4.096486012813386,1.1464819932201873,85.20144197304242
T97,1,none,AutoTheta,0,OTM,4.637245485486002,1.2946342458692601,97.26486831226734
T97,1,none,AutoETS,0,"ETS(M,Ad,N)",4.70609616786923,1.3133666489106597,98.45457423204617
T97,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",4.61844397964143,1.289536787383134,96.72567985213205
T979,1,none,Naive,0,fitted,1.0708493122187481,0.41656331983149314,14.033551632732495
T979,1,none,SeasonalNaive,0,fitted,0.9551713308669637,0.3720054262626028,13.565060159942393
T979,1,none,AutoTheta,0,STM,1.1542345110967471,0.44928668670910943,14.887745427681432
T979,1,none,AutoETS,0,"ETS(A,N,N)",1.110753168768414,0.4322076122967391,14.407725415813116
T979,1,none,AutoARIMA,0,"ARIMA(0, 0, 0, 0, 1, 1, 0)",1.0708493122187481,0.41656331983149314,14.033551632732495
T1007,1,none,Naive,1,fitted,0.7242771478415228,0.3637370566409365,18.216286080632024
T1007,1,none,SeasonalNaive,1,fitted,1.2441141653740515,0.6203436126564885,33.49400745975735
T1007,1,none,AutoTheta,1,DOTM,0.723646132356036,0.3634248550414245,17.994467743966926
T1007,1,none,AutoETS,1,"ETS(A,N,A)",0.7203495450509937,0.3617643154371187,17.85718498650572
T1007,1,none,AutoARIMA,1,"ARIMA(1, 1, 0, 0, 1, 1, 0)",0.779256676379409,0.3914427228478628,19.53676530437538
T1111,1,none,Naive,1,fitted,0.7661072100697206,0.4166344314573105,12.364238177675391
T1111,1,none,SeasonalNaive,1,fitted,1.2980709742703886,0.7030598857079058,20.97646265971184
T1111,1,none,AutoTheta,1,STM,0.7783408628540447,0.42329121296292505,12.563535391823892
T1111,1,none,AutoETS,1,"ETS(A,N,A)",0.7745703017967399,0.42124033961042173,12.465113219923031
T1111,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",0.7661072100697206,0.4166344314573105,12.364238177675391
T1163,1,none,Naive,1,fitted,2.2750543535932057,1.0704980196193241,43.37682799770929
T1163,1,none,SeasonalNaive,1,fitted,3.5122168918689884,1.6543800169997362,55.49247059608307
T1163,1,none,AutoTheta,1,STM,2.351291473692053,1.1071705316418885,45.38360075761078
T1163,1,none,AutoETS,1,"ETS(M,N,N)",2.2751505047646283,1.0705442217762804,43.37848892809296
T1163,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",2.2750543535932057,1.0704980196193241,43.37682799770929
T1205,1,none,Naive,1,fitted,1.6863427003506941,0.70509067053794,191.67951675350483
T1205,1,none,SeasonalNaive,1,fitted,1.7894208539596608,0.7486244497692756,233.5188765695095
T1205,1,none,AutoTheta,1,DOTM,1.7037208157715693,0.7123581613380937,189.69398621681245
T1205,1,none,AutoETS,1,"ETS(A,Ad,N)",1.5295051033694727,0.6397347121738994,184.11629274771886
T1205,1,none,AutoARIMA,1,"ARIMA(1, 0, 0, 1, 7, 1, 0)",1.7364710878660352,0.7260467594910969,196.606679204637
T1352,1,none,Naive,1,fitted,0.9755229549599657,0.4056567340257906,150.43239582711496
T1352,1,none,SeasonalNaive,1,fitted,1.2594277541584682,0.5246172372930524,211.16010175084827
T1352,1,none,AutoTheta,1,STM,0.9763807019985961,0.40601174415070557,151.1421810195156
T1352,1,none,AutoETS,1,"ETS(A,N,N)",0.9755269459787816,0.40565838820712635,150.43298911972906
T1352,1,none,AutoARIMA,1,"ARIMA(1, 2, 1, 0, 7, 1, 0)",1.50880232768006,0.625596803618733,222.414497886949
T1475,1,none,Naive,1,fitted,3.3288839930124747,1.9003180005787021,480.71778846102256
T1475,1,none,SeasonalNaive,1,fitted,6.144989314537149,3.4482283486314755,800.3771445833698
T1475,1,none,AutoTheta,1,STM,3.355391798032864,1.9151154692072114,483.4705822565666
T1475,1,none,AutoETS,1,"ETS(A,N,N)",3.3290237592437504,1.9003961536060003,480.7361241308804
T1475,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",3.3288839930124747,1.9003180005787021,480.71778846102256
T1483,1,none,Naive,1,fitted,3.3287316769919313,1.890697290051064,474.933626189717
T1483,1,none,SeasonalNaive,1,fitted,6.141858111777511,3.4292449205138023,790.4201798501133
T1483,1,none,AutoTheta,1,STM,3.3580478337323423,1.9069827762146652,478.0644738771541
T1483,1,none,AutoETS,1,"ETS(A,N,N)",3.328871487623073,1.8907750757806108,474.9517478472117
T1483,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",3.3287316769919313,1.890697290051064,474.933626189717
T1673,1,none,Naive,1,fitted,1.3139327620244374,0.3524657615558118,32.55103684984545
T1673,1,none,SeasonalNaive,1,fitted,1.486862657442081,0.3973561661576321,36.53866836263039
T1673,1,none,AutoTheta,1,DOTM,1.3926559015194355,0.3734209843924382,33.06209174269502
T1673,1,none,AutoETS,1,"ETS(M,N,N)",1.2222569213536625,0.32802494209100147,29.50251505392095
T1673,1,none,AutoARIMA,1,"ARIMA(0, 1, 0, 0, 1, 1, 0)",1.2230937405113769,0.32824847733140905,29.543098417027267
T2032,1,none,Naive,1,fitted,0.9729311159464219,0.6367155955129054,124.10524911196461
T2032,1,none,SeasonalNaive,1,fitted,1.830227420492337,1.1911230670598274,221.71350239184133
T2032,1,none,AutoTheta,1,STM,0.9579051980167591,0.6269319965369892,122.75733077572902
T2032,1,none,AutoETS,1,"ETS(M,N,N)",0.9729521769458868,0.6367292973325429,124.10744367715508
T2032,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",0.9729311159464219,0.6367155955129054,124.10524911196461
T2074,1,none,Naive,1,fitted,1.5214504016391173,1.0276098254750523,179.05864960956228
T2074,1,none,SeasonalNaive,1,fitted,3.4981230333387883,2.399947992768518,424.6398474001233
T2074,1,none,AutoTheta,1,OTM,1.4541792460905452,0.9815217834639389,177.2104842782363
T2074,1,none,AutoETS,1,"ETS(M,A,N)",5.877791055489721,4.1057927259423055,659.2220232013914
T2074,1,none,AutoARIMA,1,"ARIMA(0, 1, 2, 0, 7, 2, 0)",7.257196916134126,5.124434645950365,837.7243809439672
T2084,1,none,Naive,1,fitted,3.0206252577939305,1.2158818035092491,100.47920893683145
T2084,1,none,SeasonalNaive,1,fitted,2.2481763513317703,0.9080405678642107,83.2273135111648
T2084,1,none,AutoTheta,1,OTM,0.9542734024089543,0.38870427895936605,43.08256063446241
T2084,1,none,AutoETS,1,"ETS(M,A,A)",2.051866663337427,0.8301202827594781,70.56115047399823
T2084,1,none,AutoARIMA,1,"ARIMA(3, 0, 2, 0, 7, 1, 0)",1.8440128919392729,0.7465455378371887,63.80314206619709
T2203,1,none,Naive,1,fitted,2.87992236522312,0.8400095564227124,69.8176195526602
T2203,1,none,SeasonalNaive,1,fitted,4.024244948128671,1.1840407740702397,94.96202248417897
T2203,1,none,AutoTheta,1,STM,2.9979513334659336,0.8751986129438486,73.55772631279305
T2203,1,none,AutoETS,1,"ETS(A,N,N)",2.8800530011956478,0.8400483496125161,69.82022708572451
T2203,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",2.87992236522312,0.8400095564227124,69.8176195526602
T221,1,none,Naive,1,fitted,0.5902760800499735,0.259446832865262,48.686313711936975
T221,1,none,SeasonalNaive,1,fitted,1.3623579799726366,0.6029268877028124,117.09733436029069
T221,1,none,AutoTheta,1,OTM,0.5528181618834749,0.24271408807851896,45.289879191867506
T221,1,none,AutoETS,1,"ETS(M,N,N)",0.5903248072105601,0.2594683227223193,48.69058246252404
T221,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",0.5902760800499735,0.259446832865262,48.686313711936975
T2227,1,none,Naive,1,fitted,2.306347213818612,1.022471325295924,145.11965506337964
T2227,1,none,SeasonalNaive,1,fitted,3.5201003643124595,1.5740364833731917,202.50608456467248
T2227,1,none,AutoTheta,1,STM,2.3955343333356067,1.0627032850555895,150.22176826291363
T2227,1,none,AutoETS,1,"ETS(A,Ad,N)",2.3163624949635064,1.0269837175204113,145.5789432729502
T2227,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",2.306347213818612,1.022471325295924,145.11965506337964
T2288,1,none,Naive,1,fitted,4.23954957166819,1.9366511282636705,124.42960631099042
T2288,1,none,SeasonalNaive,1,fitted,4.251873738257194,1.9406860287074188,127.32283336448437
T2288,1,none,AutoTheta,1,OTM,4.211109435156437,1.923996290003531,124.29891614333364
T2288,1,none,AutoETS,1,"ETS(A,N,N)",4.239570830032502,1.9366605799500922,124.4300773612233
T2288,1,none,AutoARIMA,1,"ARIMA(1, 2, 0, 0, 1, 1, 0)",4.241947932620208,1.9377175267935123,124.48792076911423
T2578,1,none,Naive,1,fitted,10.163059655418765,2.763021854113104,203.82317849042374
T2578,1,none,SeasonalNaive,1,fitted,10.958512596811653,2.9647990315469115,214.04503074074333
T2578,1,none,AutoTheta,1,OTM,10.282287306359386,2.7934487627491795,205.6514944172312
T2578,1,none,AutoETS,1,"ETS(M,Ad,N)",10.055068986354861,2.7353997076189964,201.8849527901736
T2578,1,none,AutoARIMA,1,"ARIMA(1, 0, 0, 1, 7, 1, 0)",10.247000258903391,2.78446940783173,205.3249362300107
T2649,1,none,Naive,1,fitted,2.452788909755549,1.4126592228171546,352.3571858619767
T2649,1,none,SeasonalNaive,1,fitted,3.597122123288167,2.056369016631136,472.3424279965904
T2649,1,none,AutoTheta,1,STM,2.5022699515967335,1.4406700372914922,356.97882574393924
T2649,1,none,AutoETS,1,"ETS(A,N,N)",2.4528477100198276,1.4126925370112857,352.36335745844514
T2649,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",2.452788909755549,1.4126592228171546,352.3571858619767
T2668,1,none,Naive,1,fitted,7.019736428610636,2.9518292431272792,126.87936321374295
T2668,1,none,SeasonalNaive,1,fitted,7.618288282650229,3.191483295425861,135.5617679885277
T2668,1,none,AutoTheta,1,OTM,7.118060973272048,2.991358410211497,128.49716367400376
T2668,1,none,AutoETS,1,"ETS(M,N,N)",7.019800247155282,2.9518549106233345,126.88022143976602
T2668,1,none,AutoARIMA,1,"ARIMA(2, 1, 0, 0, 1, 1, 0)",6.949223847645839,2.9234602670128536,125.9492975315774
T2855,1,none,Naive,1,fitted,2.412357117357253,0.905956274477082,357.52095742767335
T2855,1,none,SeasonalNaive,1,fitted,2.4913655994300896,0.9361943579627832,356.8739843618275
T2855,1,none,AutoTheta,1,STM,2.46392084437819,0.9256152467967804,349.9251420349957
T2855,1,none,AutoETS,1,"ETS(M,N,M)",2.434863153767574,0.9145390059219957,345.5437106293066
T2855,1,none,AutoARIMA,1,"ARIMA(0, 3, 0, 0, 1, 1, 0)",2.6869022214289915,1.0110348477085347,401.312777953511
T2926,1,none,Naive,1,fitted,5.878898777309508,0.8546805051199117,54.13744568283449
T2926,1,none,SeasonalNaive,1,fitted,6.331947452487052,0.9256508430099191,56.57949115950515
T2926,1,none,AutoTheta,1,STM,5.861697542877277,0.8520888050869568,53.499195792872115
T2926,1,none,AutoETS,1,"ETS(M,N,N)",5.878808500023292,0.8546668155508499,54.13682971400251
T2926,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",5.878898777309508,0.8546805051199117,54.13744568283449
T2969,1,none,Naive,1,fitted,1.72344104684682,0.7177405999972187,159.91364187317745
T2969,1,none,SeasonalNaive,1,fitted,2.7343847613574406,1.1299386179034026,234.93895559728452
T2969,1,none,AutoTheta,1,OTM,1.714087210488315,0.7138633547193711,158.5860946634521
T2969,1,none,AutoETS,1,"ETS(A,N,N)",1.8007836865388742,0.7496551399012985,165.32809345386173
T2969,1,none,AutoARIMA,1,"ARIMA(2, 0, 0, 0, 1, 1, 0)",1.830409385473986,0.7618657317161525,167.59772979405838
T3086,1,none,Naive,1,fitted,0.7509303834314154,0.3406726690564725,142.99851897334932
T3086,1,none,SeasonalNaive,1,fitted,1.3913585054392401,0.6271522142513263,244.13788697607507
T3086,1,none,AutoTheta,1,STM,0.8022524638741443,0.363787958056829,145.97203377552776
T3086,1,none,AutoETS,1,"ETS(A,N,N)",0.7509277844372583,0.3406714959183839,142.99802543943713
T3086,1,none,AutoARIMA,1,"ARIMA(0, 1, 0, 0, 1, 1, 0)",0.7545573263918126,0.3423097016800783,143.6961473968937
T3166,1,none,Naive,1,fitted,15.510692685947447,1.4279757652943794,746.220382039668
T3166,1,none,SeasonalNaive,1,fitted,15.194372066410214,1.3949365884648461,737.5719519380561
T3166,1,none,AutoTheta,1,STM,15.096496880656805,1.384302777379806,727.4599899778561
T3166,1,none,AutoETS,1,"ETS(M,N,N)",15.51067862417608,1.4279742852552697,746.2199161554572
T3166,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",15.510692685947447,1.4279757652943794,746.220382039668
T34,1,none,Naive,1,fitted,0.0,0.0,0.0
T34,1,none,SeasonalNaive,1,fitted,3.174603173868313,1.3616151290569896,128.2853961179637
T34,1,none,AutoTheta,1,OTM,1.0801200498366323,0.4850327879508139,30.206561943223555
T34,1,none,AutoETS,1,"ETS(A,N,N)",0.0,0.0,0.0
T34,1,none,AutoARIMA,1,"ARIMA(1, 0, 0, 0, 1, 1, 0)",0.0,0.0,0.0
T3907,1,none,Naive,1,fitted,1.3860841563354669,0.7990832439504189,17.696367666033257
T3907,1,none,SeasonalNaive,1,fitted,1.3105873294302708,0.7553665821737597,18.00420585783855
T3907,1,none,AutoTheta,1,DOTM,1.4492286072384488,0.8356824760977493,19.505800780019737
T3907,1,none,AutoETS,1,"ETS(A,N,N)",1.3860831633711794,0.7990826708609358,17.696364147885472
T3907,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",1.3751373130743239,0.7936955375904893,23.610947927074626
T415,1,none,Naive,1,fitted,0.5901034574741747,0.2597130066352226,48.686313711936975
T415,1,none,SeasonalNaive,1,fitted,1.3578814255602032,0.6017067711247901,116.63404305776251
T415,1,none,AutoTheta,1,OTM,0.5522604161420739,0.24279009658303055,45.22779869140687
T415,1,none,AutoETS,1,"ETS(M,N,N)",0.5901521704334052,0.25973451853932594,48.69058246252404
T415,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",0.5901034574741747,0.2597130066352226,48.686313711936975
T4196,1,none,Naive,1,fitted,1.7539394467059808,0.8295559770105898,173.82642204222003
T4196,1,none,SeasonalNaive,1,fitted,1.5082438661352753,0.7140355768506517,146.87063063409627
T4196,1,none,AutoTheta,1,STM,1.6946538433244462,0.8018137739405795,167.8792991223999
T4196,1,none,AutoETS,1,"ETS(M,N,N)",1.7274799942155479,0.81717906610237,171.5442413080789
T4196,1,none,AutoARIMA,1,"ARIMA(0, 0, 0, 0, 1, 1, 0)",1.7539394467059808,0.8295559770105898,173.82642204222003
T4206,1,none,Naive,1,fitted,2.9899811332262427,1.7020622920193822,264.0777415297029
T4206,1,none,SeasonalNaive,1,fitted,5.214622786339733,2.922113083075486,425.67121366479216
T4206,1,none,AutoTheta,1,DOTM,3.0468355973329366,1.7337958197284813,267.6107416512547
T4206,1,none,AutoETS,1,"ETS(A,N,N)",2.9865050360248455,1.7001209163477844,263.8439333701858
T4206,1,none,AutoARIMA,1,"ARIMA(1, 0, 0, 0, 1, 0, 0)",3.3801915139449004,1.919497713996131,296.7775425593392
